date,0,1
2023-01-01,104,5
2023-01-02,139,9
2023-01-03,119,2
2023-01-04,99,4
2023-01-05,98,3
2023-01-06,92,4
2023-01-07,75,2
2023-01-08,84,7
2023-01-09,112,4
2023-01-10,83,2
2023-01-11,78,2
2023-01-12,82,5
2023-01-13,63,2
2023-01-14,50,1
2023-01-15,53,4
2023-01-16,82,5
2023-01-17,65,4
2023-01-18,61,2
2023-01-19,58,8
2023-01-20,53,2
2023-01-21,41,3
2023-01-22,38,3
2023-01-23,64,3
2023-01-24,40,5
2023-01-25,41,2
2023-01-26,46,5
2023-01-27,55,5
2023-01-28,28,1
2023-01-29,45,0
2023-01-30,75,3
2023-01-31,48,1
2023-02-01,61,8
2023-02-02,52,3
2023-02-03,55,1
2023-02-04,44,2
2023-02-05,48,1
2023-02-06,67,3
2023-02-07,63,1
2023-02-08,61,2
2023-02-09,79,2
2023-02-10,70,2
2023-02-11,67,1
2023-02-12,58,1
2023-02-13,99,3
2023-02-14,75,4
2023-02-15,77,4
2023-02-16,82,0
2023-02-17,95,2
2023-02-18,75,3
2023-02-19,76,6
2023-02-20,121,4
2023-02-21,96,3
2023-02-22,115,2
2023-02-23,103,1
2023-02-24,104,1
2023-02-25,101,1
2023-02-26,93,1
2023-02-27,167,3
2023-02-28,143,1
2023-03-01,139,2
2023-03-02,145,2
2023-03-03,149,4
2023-03-04,109,0
2023-03-05,98,1
2023-03-06,189,4
2023-03-07,166,3
2023-03-08,142,1
2023-03-09,135,1
2023-03-10,146,2
2023-03-11,100,0
2023-03-12,107,0
2023-03-13,172,0
2023-03-14,149,0
2023-03-15,142,2
2023-03-16,135,1
2023-03-17,127,4
2023-03-18,94,0
2023-03-19,107,2
2023-03-20,145,1
2023-03-21,112,1
2023-03-22,114,4
2023-03-23,121,2
2023-03-24,104,0
2023-03-25,85,0
2023-03-26,83,0
2023-03-27,104,2
2023-03-28,96,0
2023-03-29,94,2
2023-03-30,90,1
2023-03-31,97,2
2023-04-01,60,0
2023-04-02,55,0
2023-04-03,78,1
2023-04-04,64,2
2023-04-05,72,1
2023-04-06,72,2
2023-04-07,68,1
2023-04-08,55,1
2023-04-09,53,0
2023-04-10,51,1
2023-04-11,87,2
2023-04-12,69,1
2023-04-13,50,1
2023-04-14,50,1
2023-04-15,41,0
2023-04-16,28,0
2023-04-17,57,1
2023-04-18,64,1
2023-04-19,54,0
2023-04-20,53,0
2023-04-21,46,1
2023-04-22,46,0
2023-04-23,36,0
2023-04-24,48,1
2023-04-25,44,1
2023-04-26,41,0
2023-04-27,30,1
2023-04-28,42,0
2023-04-29,25,1
2023-04-30,35,0
2023-05-01,48,0
2023-05-02,35,0
2023-05-03,34,1
2023-05-04,26,0
2023-05-05,36,0
2023-05-06,21,0
2023-05-07,25,1
2023-05-08,28,0
2023-05-09,25,0
2023-05-10,28,1
2023-05-11,17,0
2023-05-12,24,0
2023-05-13,16,0
2023-05-14,16,0
2023-05-15,27,1
2023-05-16,32,0
2023-05-17,13,2
2023-05-18,12,2
2023-05-19,17,1
2023-05-20,12,0
2023-05-21,10,0
2023-05-22,24,1
2023-05-23,13,0
2023-05-24,22,1
2023-05-25,13,0
2023-05-26,8,0
2023-05-27,7,1
2023-05-28,10,0
2023-05-29,16,1
2023-05-30,14,1
2023-05-31,11,1
2023-06-01,14,1
2023-06-02,18,0
2023-06-03,6,0
2023-06-04,11,0
2023-06-05,18,1
2023-06-06,13,0
2023-06-07,4,1
2023-06-08,12,1
2023-06-09,15,1
2023-06-10,7,0
2023-06-11,2,0
2023-06-12,8,1
2023-06-13,10,0
2023-06-14,6,2
2023-06-15,3,1
2023-06-16,5,1
2023-06-17,1,0
2023-06-18,0,1
2023-06-19,0,0
